Employee_ID,Age,Department,Job_Role,Experience_Years,Salary,Performance_Rating
1001,50,Sales,Engineer,15.0,94895.0,3
1002,36,Engineering,Manager,12.0,62307.0,2
1003,29,Sales,Executive,29.0,84098.0,3
1004,42,Marketing,Executive,18.0,90921.0,1
1005,40,Sales,Engineer,16.0,35486.0,2
1006,44,Engineering,Manager,18.0,,3
1007,32,Engineering,Engineer,27.0,116900.0,4
1008,32,Marketing,Manager,25.0,119112.0,2
1009,45,Finance,Consultant,25.0,41130.0,2
1010,57,Finance,Analyst,22.0,117508.0,1
1011,45,Sales,Analyst,8.0,90566.0,5
1012,24,HR,Analyst,11.0,96703.0,3
1013,43,Sales,Engineer,0.0,57192.0,3
1014,23,Marketing,Consultant,0.0,31062.0,5
1015,45,Marketing,Manager,33.0,114076.0,1
1016,51,Marketing,Executive,,119780.0,5
1017,59,Marketing,Manager,24.0,51545.0,3
1018,23,Marketing,Executive,0.0,51689.0,2
1019,42,Engineering,Manager,15.0,41174.0,3
1020,54,Finance,Consultant,4.0,118461.0,4
1021,33,Marketing,Executive,21.0,39348.0,3
1022,43,HR,Engineer,28.0,53714.0,5
1023,46,HR,Manager,2.0,68102.0,3
1024,48,HR,Manager,11.0,104460.0,4
1025,49,HR,Executive,25.0,119930.0,3
1026,37,Engineering,Engineer,15.0,36801.0,4
1027,36,HR,Engineer,21.0,102267.0,3
1028,24,Marketing,Consultant,28.0,78136.0,1
1029,58,Sales,Engineer,13.0,53625.0,1
1030,28,HR,Engineer,27.0,112873.0,2
1031,42,Engineering,Engineer,4.0,102592.0,1
1032,30,Engineering,Analyst,29.0,107052.0,1
1033,39,HR,Consultant,4.0,74261.0,4
1034,25,Sales,Manager,11.0,31542.0,3
1035,46,HR,Executive,15.0,51677.0,4
1036,35,Engineering,Manager,25.0,76732.0,5
1037,30,Finance,Consultant,25.0,80343.0,3
1038,47,Marketing,Executive,20.0,69081.0,4
1039,23,Engineering,Consultant,32.0,92856.0,4
1040,41,HR,Engineer,29.0,118858.0,3
1041,49,Marketing,Executive,22.0,49065.0,2
1042,28,HR,Engineer,9.0,113460.0,2
1043,29,HR,Manager,4.0,118092.0,2
1044,56,Finance,Manager,33.0,84693.0,2
1045,35,Marketing,Executive,30.0,56962.0,2
1046,38,Marketing,Executive,9.0,58295.0,5
1047,57,Finance,Consultant,18.0,43807.0,4
1048,25,Engineering,Consultant,31.0,72348.0,1
1049,23,HR,Engineer,0.0,56432.0,2
1050,27,Sales,Executive,4.0,113285.0,1
1051,25,HR,Manager,3.0,87854.0,3
1052,50,HR,Consultant,15.0,70262.0,3
1053,39,Engineering,Consultant,23.0,67080.0,4
1054,47,HR,Manager,15.0,31324.0,3
1055,55,Finance,Consultant,1.0,65909.0,4
1056,31,Finance,Engineer,27.0,119339.0,5
1057,57,Marketing,Executive,31.0,49870.0,1
1058,35,Sales,Manager,26.0,64578.0,4
1059,52,HR,Executive,19.0,102124.0,3
1060,36,HR,Consultant,23.0,56790.0,3
1061,29,Engineering,Consultant,11.0,55289.0,3
1062,35,Finance,Manager,34.0,85129.0,4
1063,44,Sales,Engineer,32.0,45485.0,4
1064,42,Marketing,Analyst,32.0,74482.0,4
1065,37,Finance,Manager,11.0,116188.0,5
1066,39,Marketing,Analyst,2.0,34748.0,4
1067,45,Engineering,Analyst,0.0,116769.0,5
1068,47,Engineering,Engineer,32.0,39435.0,4
1069,46,HR,Analyst,9.0,33709.0,4
1070,50,Sales,Analyst,28.0,60355.0,3
1071,36,Marketing,Engineer,12.0,85771.0,1
1072,22,Finance,Analyst,11.0,87799.0,4
1073,46,Engineering,Analyst,30.0,43116.0,3
1074,28,HR,Analyst,1.0,55470.0,3
1075,30,HR,Manager,34.0,72344.0,5
1076,45,Marketing,Manager,22.0,72918.0,2
1077,22,Engineering,Manager,16.0,82224.0,3
1078,29,Sales,Engineer,25.0,69298.0,4
1079,45,Engineering,Consultant,7.0,110219.0,4
1080,32,Marketing,Analyst,28.0,91629.0,3
1081,38,Marketing,Analyst,25.0,96040.0,4
1082,29,Engineering,Engineer,9.0,58016.0,4
1083,56,Marketing,Analyst,25.0,53960.0,1
1084,56,Engineering,Manager,33.0,63591.0,1
1085,54,Finance,Consultant,6.0,112848.0,4
1086,26,Engineering,Executive,3.0,97641.0,3
1087,49,Engineering,Analyst,10.0,66395.0,2
1088,28,Marketing,Manager,28.0,52700.0,3
1089,30,Marketing,Executive,24.0,64620.0,3
1090,29,HR,Consultant,20.0,50559.0,3
1091,33,HR,Executive,9.0,91642.0,3
1092,55,Finance,Manager,8.0,106539.0,3
1093,54,HR,Executive,23.0,51732.0,3
1094,44,Engineering,Engineer,34.0,60354.0,4
1095,45,Marketing,Executive,34.0,43843.0,2
1096,58,HR,Analyst,17.0,101726.0,4
1097,56,HR,Analyst,31.0,47640.0,3
1098,43,Finance,Engineer,23.0,82528.0,5
1099,48,Finance,Manager,22.0,68413.0,3
1100,56,Engineering,Analyst,31.0,82638.0,5
1101,22,Marketing,Consultant,11.0,82736.0,4
1102,56,Finance,Analyst,12.0,98866.0,2
1103,58,HR,Analyst,22.0,49087.0,4
1104,35,Marketing,Manager,24.0,71430.0,3
1105,24,Marketing,Executive,34.0,54504.0,3
1106,22,HR,Analyst,29.0,37114.0,1
1107,26,Finance,Engineer,16.0,108859.0,3
1108,47,HR,Executive,19.0,40975.0,3
1109,35,Marketing,Consultant,24.0,41023.0,3
1110,48,Sales,Manager,21.0,51447.0,5
1111,30,Sales,Consultant,12.0,53959.0,2
1112,36,Engineering,Executive,18.0,96203.0,3
1113,36,HR,Executive,11.0,59703.0,3
1114,47,HR,Executive,18.0,39337.0,1
1115,34,Engineering,Consultant,11.0,76427.0,3
1116,53,Engineering,Executive,8.0,91529.0,4
1117,53,Engineering,Consultant,6.0,114665.0,3
1118,25,Marketing,Executive,27.0,61921.0,2
1119,51,HR,Engineer,13.0,63307.0,3
1120,58,Marketing,Executive,30.0,57355.0,1
